SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
543689,"Uniparts India Limited",B,STK,410.4,417,407.65,411.7,411.3,408.2,200,5779,2386986,
543699,"Edelweiss Mutual Fund",F,STK,1247,1247,1247,1247,1247,1246.14,1,5,6235,
543709,"PNGS GARGI FASHION JEWELLERY L",M,STK,891.85,893,885,888.25,889.85,885,34,4375,3886893,
543710,"ICICI Prudential Mutual Fund",B,STK,89.02,89.77,88.81,89.53,89.77,88.82,97,7086,632176,
543711,"Sula Vineyards Limited",A,STK,250.7,256.3,250.1,254.9,254.9,250.6,1741,54299,13793854,
543712,"ABANS FINANCIAL SERVICES LIMIT",B,STK,222.4,226.05,220.55,225,225.2,219.15,334,4342,970798,
543713,"Droneacharya Aerial Innovation",M,STK,73.82,74.88,73.6,74.2,74.01,73.57,39,41000,3034430,
543714,"LANDMARK CARS LIMITED",B,STK,611.1,622,602.8,605.75,612.3,610.7,227,2258,1385139,
543715,"Indiabulls Enterprises Limited",T,STK,21.66,21.66,21.66,21.66,21.66,20.63,72,28845,624782,
543720,"KFin Technologies Limited",A,STK,1068.95,1073.45,1056.85,1067.35,1066,1056.85,1151,16097,17145924,
543725,"Elin Electronics Limited",B,STK,192,198,191.6,197.25,197.5,191.7,686,19262,3745642,
543732,"Radiant Cash Management Servic",B,STK,59,59,56.75,57,57,57.92,165,11643,664074,
543738,"DSP Mutual Fund",B,STK,54.75,55.15,54.71,55.15,55.15,54.88,26,799,43810,
543743,"Aeroflex Neu Limited",T,STK,104,108.04,103.5,106.01,108.04,102.9,55,4008,416915,
543745,"SVS VENTURES LIMITED",MT,STK,9.04,9.28,9.04,9.28,9.28,9.03,9,78000,710820,
543746,"LOGICA INFOWAY LIMITED",M,STK,202.5,211.4,201.5,210.8,210.8,200.9,17,10200,2126910,
543747,"Kamdhenu Ventures Limited",B,STK,9.64,9.81,9.45,9.51,9.51,9.67,1121,370307,3555018,
543748,"Aarti Pharmalabs Limited",A,STK,870,888.35,865.65,879.25,879.6,870.05,1155,13093,11500114,
543754,"TRANSVOY LOGISTICS INDIA LIMIT",MT,STK,135.5,141.75,135,141.75,141.75,135,6,4800,662800,
543765,"Earthstahl & Alloys Limited",M,STK,22.51,22.51,22.51,22.51,22.51,22.51,1,3000,67530,
543766,"Ashika Credit Capital Ltd.",B,STK,374.75,383,368.05,382.45,383,367.05,241,26408,9913878,
543767,"BODHI TREE MULTIMEDIA LIMITED",B,STK,9.06,9.06,8.7,8.76,8.76,8.77,217,91529,820962,
543768,"NMDC Steel Limited",A,STK,39.3,44.2,39.2,43.03,43.03,39.21,13691,4869224,208549705,
543774,"HDFC Mutual Fund",B,STK,36.72,36.72,36.59,36.59,36.59,36.47,23,1582,58012,
543775,"HDFC Mutual Fund",B,STK,169.67,171.47,169.1,171.22,171.46,169.71,379,58634,10011197,
543776,"HDFC Mutual Fund",B,STK,21.3,21.69,21.17,21.55,21.69,21.45,338,49874,1070031,
543781,"Mirae Asset Mutual Fund",E,STK,103.01,103.42,102.54,103.27,103.27,101.96,578,54284,5594315,
543782,"Sealmatic India Limited",M,STK,510,510,496.75,499.8,505,512.95,40,6900,3455295,
543787,"Macfos Limited",M,STK,715,735,707,735,735,720,24,7200,5138257,
543798,"Patron Exim Limited",M,STK,6.01,6.01,6,6,6,6.01,3,12000,72080,
543805,"RESGEN LIMITED",M,STK,88.5,92.97,88.34,89.39,88.6,88.67,82,86250,7773697,
543806,"ITCONS E-Solutions Limited",M,STK,485,496,475,492.5,492.5,488.95,23,7000,3436590,
543811,"AIRAN LIMITED",B,STK,25.5,26.33,25.31,25.68,25.7,25.67,299,28268,727290,
543812,"DIVGI TORQTRANSFER SYSTEMS LIM",B,STK,655.75,660.5,655.75,659.3,659.3,653.05,37,126,82942,
543813,"Aditya Birla Sun Life Mutual F",F,STK,1000,1000,999.99,999.99,999.99,999.99,2,59,58999,
543814,"PROSPECT CONSUMER PRODUCTS LIM",MT,STK,102,102,99.75,99.75,99.75,105,5,5000,502250,
543819,"ICICI Prudential Mutual Fund",B,STK,69.44,70.07,69.44,69.92,70.07,69.1,36,5364,373514,
543828,"SUDARSHAN PHARMA INDUSTRIES LI",MT,STK,31.5,31.5,31.48,31.48,31.48,32.12,11,48000,1511440,
543829,"Global Surfaces Limited",B,STK,110.1,111.5,109.1,110.25,109.6,109.25,126,2828,311488,
543831,"Bright Outdoor Media Limited",M,STK,346,350,340,346.5,346.5,344,15,14250,4966087,
543848,"Dev Labtech Venture Limited",MT,STK,67,67,67,67,67,69.4,3,3000,201000,
543853,"Axis Mutual Fund",B,STK,83.98,83.98,82.5,82.75,83,82.87,3,12,995,
543860,"J.A. Finance Limited",X,STK,96.98,97,96.97,96.99,96.97,96.97,6,1600,155167,
543861,"Udayshivakumar infra limited",B,STK,32.33,34.55,32.33,34.24,34.01,33.77,215,24651,834748,
543874,"Maiden Forgings Limited",M,STK,76,76.05,76,76.05,76.05,77,2,2000,152050,
543875,"Mirae Asset Mutual Fund",F,STK,28.92,29.17,28.85,29.17,29.17,28.92,4,2713,78303,
543895,"Exhicon Events Media Solutions",MT,STK,530,548.95,524,543.15,543.15,531.05,32,18000,9685650,
543896,"Avalon Technologies Limited",A,STK,839.25,865,833.65,863.85,863.85,835.65,1812,40180,34249511,
543897,"Sancode Technologies Limited",MT,STK,106.95,106.95,106.95,106.95,106.95,105.2,11,24000,2566800,
543898,"BEML Land Assets Limited",B,STK,213,231.3,211.35,225,225,212.5,606,12679,2836338,
543900,"UTI Mutual Fund",E,STK,119.26,120.78,119.26,120.07,120.07,119.41,774,117984,14148412,
543901,"ROBUST HOTELS LIMITED",B,STK,300.85,306.65,297.65,301.4,300.9,306.3,33,302,91145,
543902,"Retina Paints Limited",MT,STK,75.15,77.52,75.15,77.45,77.45,79.1,10,30000,2308580,
543903,"DSP Mutual Fund",E,STK,103.03,103.91,102.79,103.27,103.2,101.63,80,3911,403177,
543904,"Mankind Pharma Limited",A,STK,2543.5,2583.5,2534.75,2559.6,2570,2543,2246,18596,47680553,
543905,"INNOKAIZ INDIA LIMITED",MT,STK,14.23,15.71,14.23,15.71,15.71,14.97,5,4000,60488,
543910,"AVG Logistics Limited",B,STK,225.2,226.2,220,223.15,223.15,222.45,25,991,218515,
543911,"Atal Realtech Limited",T,STK,19,19.65,18.76,19.65,19.65,19.15,17,5908,111713,
543912,"Power & Instrumentation (Gujar",T,STK,162.2,164,159,159,159,162.2,39,7540,1221968,
543913,"Nexus Select Trust",IF,STK,146.5,147.11,146.02,146.35,146.38,146.72,430,15097,2212276,
543914,"Swati Projects Limited",X,STK,29.15,30.89,29.15,29.7,29.66,30.55,65,5628,167339,
543915,"Pavna Industries Limited",B,STK,38.75,39.69,36.7,37.32,37.32,38.53,328,29548,1127589,
543916,"Hemant Surgical Industries Lim",MT,STK,300,301.8,296,301.8,301.8,301.8,42,79200,23492000,
543917,"SIGMA SOLVE LIMITED",B,STK,445,445,427.3,436.65,436.65,430.9,156,3307,1432598,
543918,"GHCL Textiles Limited",B,STK,77.56,80.57,77.56,79.21,79.85,79.64,449,5941,472234,
543919,"M.K.Proteins Limited",T,STK,6.45,6.65,6.33,6.59,6.59,6.45,118,22049,143972,
543920,"CFF FLUID CONTROL LIMITED",M,STK,654,654,644.45,646.6,645,644.15,67,15000,9724050,
543921,"Comrade Appliances Limited",MT,STK,106.67,112,105.5,110.77,111.95,106.67,23,25000,2716410,
543922,"Mirae Asset Mutual Fund",E,STK,120.4,120.83,120.29,120.8,120.77,119.99,74,3629,437703,
543923,"IKIO Technologies Limited",B,STK,212.15,213.2,209.3,212.3,212.4,210.55,353,12174,2569728,
543924,"Sonalis Consumer Products Limi",M,STK,66.45,69.75,65.9,69.75,69.75,65.89,5,10000,668900,
543926,"Bizotic Commercial Limited",MT,STK,346.8,346.8,346.8,346.8,346.8,330.3,16,15200,5271360,
543927,"Asian Warehousing Limited",X,STK,40.62,43,40,40.11,41.5,40.6,49,4910,199295,
543928,"Cosmic CRF Limited",M,STK,1313.3,1333,1312,1318.15,1320,1328.55,32,5300,6979570,
543929,"HMA Agro Industries Limited",B,STK,31.8,31.8,30.2,30.43,30.48,30.15,177,10785,328776,
543930,"Uravi Defence and Technology L",B,STK,413.85,413.85,389.9,389.9,389.9,410.4,58,1320,516524,
543931,"VEEFIN SOLUTIONS LIMITED",MT,STK,380,389.95,376.1,387.5,388,380.25,115,34800,13326400,
543932,"IDEAFORGE TECHNOLOGY LIMITED",B,STK,508.05,524.75,505.45,516.95,516.5,509.4,1376,31367,16205585,
543933,"Cyient DLM Limited",A,STK,435,446.2,435,440,442.4,434.9,650,9234,4068826,
543934,"Machhar Industries Limited",XT,STK,295,295,280.25,295,295,295,9,26,7316,
543935,"DSP Mutual Fund",B,STK,37.13,37.44,36.64,36.98,37.44,37.13,42,10903,400025,
543936,"Senco Gold Limited",B,STK,381.95,386.6,377,378.65,379.4,380.3,828,16468,6279573,
543937,"ALPHALOGIC INDUSTRIES LIMITED",M,STK,155.9,158.7,120,138.5,138.5,136,11,7200,1093650,
543938,"ACCELERATEBS INDIA LIMITED",MT,STK,92.5,92.5,87.56,87.6,87.6,92.16,9,6400,563724,
543939,"Kaka Industries Limited",M,STK,211,211.5,208,208.45,208,208.85,16,13500,2816775,
543940,"Jio Financial Services Limited",A,STK,311.45,314.55,309.85,313.6,313.6,311.45,5364,411739,128482006,
543941,"AHASOLAR TECHNOLOGIES LIMITED",M,STK,107.95,107.95,102.6,102.9,102.6,107.95,22,8800,918800,
543942,"UTKARSH SMALL FINANCE BANK LIM",B,STK,21.5,21.57,21.17,21.45,21.46,21.12,257,73893,1580356,
543943,"ASARFI HOSPITAL LIMITED",MT,STK,125.5,125.5,119.05,119.8,119.05,124.9,12,12000,1459550,
543944,"Mirae Asset Mutual Fund",B,STK,545.65,549.82,545.65,549.82,549.82,545.33,5,129,70842,
543945,"NETWEB TECHNOLOGIES INDIA LIMI",A,STK,2335.05,2564.75,2282,2528.75,2528.75,2267.35,41201,557633,1378504529,
543946,"Mirae Asset Mutual Fund",F,STK,1000,1000.01,1000,1000,1000,1000,37,8859,8859000,
543947,"DSP BSE Sensex ETF",A,STK,82.1,82.16,81.77,82.16,82.16,81.76,3,31,2539,
543948,"DSP Mutual Fund",B,STK,69.8,69.8,69.8,69.8,69.8,68.33,1,100,6980,
543949,"DSP Mutual Fund",B,STK,26.49,26.54,26.4,26.46,26.46,26.37,14,1817,48053,
543950,"YATHARTH HOSPITAL & TRAUMA CAR",A,STK,706.1,755,706.1,749.75,749.75,703.9,4689,111388,82160753,
543952,"NIIT Learning Systems Limited",A,STK,328,338.5,328,335.65,334.25,334.25,119,2071,695400,
543953,"Khazanchi Jewellers Limited",M,STK,599.7,599.7,589,590.8,590.75,594.2,66,32250,19086087,
543954,"Allcargo Terminals Limited",B,STK,28.99,28.99,28,28.58,28.4,27.8,109,16698,469543,
543955,"Transindia Real Estate Limited",B,STK,32.7,33.09,32.27,32.98,32.83,32.7,171,9291,304451,
543956,"ICICI Prudential Mutual Fund",B,STK,21.38,21.42,21.28,21.35,21.32,21.38,61,3305,70542,
543957,"REDTAPE Limited",B,STK,133.8,138.5,133.55,135.25,136,133.85,2075,118229,16107307,
543958,"VL E-Governance & IT Solutions",B,STK,32.89,33.35,31.55,31.96,32.25,32.45,491,42697,1387010,
543959,"SBFC Finance Limited",A,STK,104.05,108.2,104.05,107.65,107.65,104,1923,170608,18327990,
543960,"Concord Biotech Limited",A,STK,1662.05,1709.95,1647.2,1694.7,1680.65,1691.15,819,7523,12552628,
543962,"D.P. WIRES LIMITED",B,STK,218.3,263.1,217.55,263.1,263.1,219.25,1591,50860,12913728,
543963,"SHELTER PHARMA LIMITED",M,STK,44,45.67,42.51,45.22,45,45.1,10,30000,1322490,
543965,"TVS Supply Chain Solutions Lim",A,STK,130.9,135.9,128.9,134.9,134.9,128.6,2270,130788,17498194,
543969,"Pyramid Technoplast Limited",B,STK,162.15,173.5,161.65,169.25,169.05,164.95,329,6365,1073565,
543970,"Shoora Designs Limited",MT,STK,58.15,58.15,58.15,58.15,58.15,59.7,2,48000,2791200,
543971,"Bondada Engineering Limited",MT,STK,399.5,401.9,396,397.75,398.5,397.85,182,47800,19028770,
543972,"Aeroflex Industries Limited",B,STK,176.9,182.05,175.15,180.15,180.9,174.6,644,28375,5061912,
543974,"VISHNU PRAKASH R PUNGLIA LIMIT",B,STK,122.25,125.4,119.45,120.5,120.5,120.4,2862,210002,25660596,
543976,"Shradha AI Technologies Limite",X,STK,41.14,41.63,40.2,40.79,41,41.14,206,17588,717022,
543977,"Rishabh Instruments Limited",B,STK,439.4,457.9,427.4,448.9,447.9,438.3,2162,37740,16741804,
543978,"Ratnaveer Precision Engineerin",B,STK,146.1,150.45,144.5,145.35,145.15,145.3,303,17938,2629718,
543979,"Kahan Packaging Limited",M,STK,55.6,55.6,55.6,55.6,55.6,58,1,1600,88960,
543980,"Jupiter Life Line Hospitals Li",A,STK,1436.45,1453.4,1436.1,1438.05,1438,1444.75,96,357,515775,
543981,"R R KABEL LIMITED",A,STK,1184.05,1214.55,1184,1210.8,1210.8,1191.65,216,1368,1649345,
543982,"QUEST FLOW CONTROLS LIMITED",M,STK,314.7,314.7,286.55,289.35,289.8,304.75,210,58200,17091660,
543983,"EMS LIMITED",B,STK,535,545.4,535,542.05,541,532.55,552,10968,5925576,
543984,"Samhi Hotels Limited",A,STK,210,219.6,208.65,217.25,217.25,210.35,1721,74274,16027166,
543985,"ZAGGLE PREPAID OCEAN SERVICES",A,STK,401.55,408.05,397.9,400.35,400.35,402.55,1065,31176,12530354,
543986,"South West Pinnacle Exploratio",T,STK,147,147,142.05,143.85,143,143.35,39,1474,211271,
543988,"Nuvama Wealth Management Limit",A,STK,6457.65,6600,6457.2,6532.05,6555,6449.05,1076,4990,32601484,
543989,"Sai Silks (Kalamandir) Limited",B,STK,174.9,178.6,174.05,177.25,177.25,174.6,901,36117,6386583,
543990,"SIGNATUREGLOBAL (INDIA) LIMITE",A,STK,1084.95,1106.75,1078.05,1103.2,1101,1087.45,583,13849,15202508,
543991,"TECHKNOWGREEN SOLUTIONS LIMITE",M,STK,156.15,160.85,154,156,156,160.85,12,4800,755700,
543992,"YATRA ONLINE LIMITED",B,STK,157.25,162.25,155.25,156.75,156.75,156.1,3188,255021,40321611,
543993,"ARCL Organics Ltd",X,STK,286.8,313.9,283.05,313.9,313.9,285.4,153,32847,9849936,
543994,"JSW Infrastructure Limited",A,STK,303.5,309.65,302.45,306.5,306.4,302.45,2244,262402,80282809,
543995,"MANOJ VAIBHAV GEMS 'N' JEWELLE",B,STK,199.65,201.45,197.55,199.5,199.5,199.2,388,13972,2786486,
543996,"Updater Services Limited",B,STK,252.9,256.4,250,252.2,253.1,251.55,414,10868,2745629,
543997,"ORGANIC RECYCLING SYSTEMS LIMI",M,STK,275.05,278,275,275,275,275.1,11,9600,2648460,
543998,"Valiant Laboratories Limited",B,STK,87.84,88,86.51,86.9,86.83,87.14,69,567,49391,
543999,"Mirae Asset Mutual Fund",A,STK,82.09,82.62,81.84,82.57,82.55,82.14,34,6963,571803,
544001,"Sunita Tools Limited",M,STK,650,671.85,625,671.85,671.85,639.9,199,49875,33176100,
544003,"Plaza Wires Limited",B,STK,56.05,56.5,55.63,55.97,56.5,55.85,305,22169,1250294,
544004,"IRM ENERGY LIMITED",B,STK,266.35,273.45,266.35,271.45,271.45,264.05,165,1805,488692,
544006,"Mirae Asset Mutual Fund",B,STK,37.03,37.15,36.7,36.88,36.89,37.16,277,17776,654498,
544007,"Mirae Asset Mutual Fund",B,STK,25.35,25.35,24.4,25.08,25.11,24.91,416,85235,2110004,
544008,"Max Estates Limited",A,STK,442.6,450.7,438.5,444.3,449.6,442.6,280,4299,1905601,
544009,"Blue Jet Healthcare Limited",B,STK,705,710,681.05,706.5,710,683.6,1611,29645,20722640,
544010,"SBI Mutual Fund",F,STK,1000.01,1000.01,999.99,1000.01,1000.01,1000.01,7,1142,1142008,
544012,"Cello World Limited",A,STK,569.45,579.25,561.65,576.7,570.15,568.35,758,13326,7628551,
544014,"Honasa Consumer Limited",A,STK,297.05,304.7,297,301.4,300.7,297.4,891,28974,8747651,
544015,"Mish Designs Limited",MT,STK,68.35,68.35,68.35,68.35,68.35,65.1,19,9500,649325,
544020,"ESAF Small Finance Bank Ltd",B,STK,29.2,29.53,29.08,29.28,29.28,29.4,261,25347,741124,
544021,"Protean eGov Technologies Limi",A,STK,893.9,945,891.55,911.3,911.3,890.05,13419,339457,313099761,
544022,"ASK Automotive Limited",B,STK,500.95,516.4,500.95,513.85,515.95,509.45,338,8826,4516625,
544023,"Kalyani Cast-Tech Limited",M,STK,539.5,545.95,535,540.45,539,546,44,11750,6343287,
544026,"Indian Renewable Energy Develo",A,STK,144.15,146.15,144.15,145.7,146.15,144.05,2436,229643,33362830,
544027,"Fedbank Financial Services Lim",B,STK,133.5,141.2,133.5,139.85,139.95,135.9,1788,90836,12673807,
544028,"Tata Technologies Limited",A,STK,684,687,678.7,684.9,684.9,680.9,1080,20935,14288185,
544029,"Gandhar Oil Refinery (India) L",B,STK,145,148.6,145,147.9,148,146.95,305,9176,1354628,
544030,"Flair Writing Industries Limit",B,STK,307.5,326.1,307.5,321.35,321.35,309.55,670,11342,3601255,
544035,"Swashthik Plascon Limited",M,STK,41,43.2,41,43.2,43.2,40,7,56000,2307600,
544036,"DEEPAK CHEMTEX LIMITED",MT,STK,142.25,142.25,140,140,140,142.35,3,4800,675600,
544037,"Amic Forging Limited",M,STK,1480,1489,1450,1474.1,1474,1480.1,99,21700,31917590,
544042,"Bajel Projects Limited",T,STK,206.8,206.8,201.35,202.95,204.75,203.05,169,12888,2632197,
544043,"BARODA BNP PARIBAS MUTUAL FUND",E,STK,102.15,104.89,102.15,104.35,104.89,101.98,6,153,15959,
544044,"India Shelter Finance Corporat",A,STK,913.15,913.15,892.3,900.4,904.45,908.6,697,6016,5408142,
544045,"DOMS Industries Limited",A,STK,2497.8,2535,2469.6,2502.45,2499.45,2479.6,412,2224,5573673,
544046,"INOX India Limited",A,STK,1132.35,1183,1132.35,1180.7,1180.7,1152.3,528,3871,4499141,
544047,"Siyaram Recycling Industries L",M,STK,114,114,101.1,106.85,105.3,110.1,70,105000,11109675,
544052,"Benchmark Computer Solutions L",M,STK,30.51,31.97,30.51,31,31,30.07,3,6000,186960,
544053,"Motisons Jewellers Limited",B,STK,19.11,19.77,19.11,19.55,19.65,19.24,824,247845,4843989,
544054,"Suraj Estate Developers Limite",B,STK,289.45,306,288,303.6,304.35,288.65,850,24821,7430450,
544055,"Muthoot Microfin Limited",B,STK,160.55,171.9,160.55,168.3,168.2,159.4,722,25906,4329874,
544056,"Sahara Maritime Limited",M,STK,45.94,46,45.94,46,46,38.48,3,4800,220608,
544057,"Happy Forgings Limited",B,STK,896.95,905.85,895.9,903.05,905.85,905.15,125,541,487337,
544058,"Credo Brands Marketing Limited",B,STK,122.1,125.5,122.1,125.1,124.4,124.6,169,5515,688569,
544059,"SHANTI SPINTEX LIMITED",M,STK,71.95,72.75,71.95,72.75,72.75,71.95,2,4000,289400,
544060,"RBZ Jewellers Limited",B,STK,135.55,137.65,135.25,136.95,137.65,135.3,104,3287,447355,
544061,"Azad Engineering Limited",A,STK,1595.05,1618.05,1590.5,1605.8,1608.95,1607.85,952,8446,13566242,
544066,"SUNDARAM-CLAYTON LIMITED",B,STK,1709.1,1755.3,1680,1693.85,1693,1697.95,255,885,1524728,
544067,"INNOVA CAPTAB LIMITED",B,STK,905.05,928.7,901.45,913.95,913.45,920.05,419,3373,3068240,
544073,"Manoj Ceramic Limited",M,STK,119.55,119.55,112.15,115.6,115.6,113.9,6,6000,686950,
544074,"Shri Balaji Valve Components L",M,STK,106.9,111.5,106.9,110.5,109,104.5,9,5400,589170,
544079,"DIGIDRIVE DISTRIBUTORS LIMITED",B,STK,30.11,33.3,30.11,32.45,32.82,31.9,88,6692,214853,
544081,"Jyoti CNC Automation Limited",A,STK,898.95,914.75,895,896.3,897,896.85,1467,16462,14849711,
544082,"New Swan Multitech Limited",M,STK,70.05,70.5,70.03,70.03,70.03,70.03,4,8000,561220,
544083,"Shree Marutinandan Tubes Limit",MT,STK,90.1,90.1,90.1,90.1,90.1,90,1,500,45050,
544088,"Medi Assist Healthcare Service",A,STK,504.05,523,504.05,520.95,520.95,509.95,986,12962,6691918,
544089,"Zerodha Mutual Fund",F,STK,110.24,110.26,110.24,110.25,110.25,110.24,1286,1612542,177777286,
544091,"Qualitek Labs Limited",M,STK,406.1,408,368.95,380,387,388.1,46,21200,8141000,
544092,"Bajaj Finserv Mutual Fund",B,STK,253.87,253.87,249.78,251.61,251.57,252.61,14,213,53557,
544093,"Bajaj Finserv Mutual Fund",B,STK,54.4,54.96,54.2,54.76,54.96,54.54,66,2887,157578,
544095,"EPACK Durable Limited",B,STK,385.65,409.5,385.3,398.7,398.7,387.75,4341,182212,73121803,
544100,"Nova Agritech Limited",B,STK,51.77,52.28,51.25,51.67,51.67,51.75,312,13681,708600,
544101,"Brisk Technovision Limited",M,STK,100,100,100,100,100,103,2,1600,160000,
544102,"UTI Mutual Fund",B,STK,369.57,369.57,365.25,365.43,365.43,367.44,3,5,1831,
544104,"UTI Mutual Fund",F,STK,25.89,25.89,25.89,25.89,25.89,25.65,1,25,647,
544105,"HARSHDEEP HORTICO LIMITED",MT,STK,109.85,109.85,108,108.95,108,108.15,2,3000,326775,
544107,"BLS E-Services Limited",T,STK,175.3,179.1,173.7,176.95,176.95,177.6,209,8293,1467473,
544108,"Gabriel Pet Straps Limited",MT,STK,256,256.5,256,256.5,256.5,258.9,5,7200,1845900,
544110,"HDFC Mutual Fund",B,STK,69.46,69.91,68.9,69.33,68.9,69.58,28,966,67146,
544111,"Apeejay Surrendra Park Hotels",B,STK,153.4,162,152.2,158.85,158.95,152.6,1372,110230,17418873,
544112,"JASCH GAUGING TECHNOLOGIES LIM",X,STK,575,581,563.05,573.1,565.05,558,31,338,192971,
544117,"Signpost India Limited",B,STK,271.7,276,269.8,271.9,276,274.7,213,6288,1707970,
544118,"JANA SMALL FINANCE BANK LIMITE",B,STK,490.85,497.55,488.85,490.55,490.8,491.05,206,4604,2275259,
544119,"Rashi Peripherals Limited",B,STK,282,286,280.85,284.75,285,280.55,264,7899,2231048,
544120,"Capital Small Finance Bank Ltd",B,STK,283,289,281.4,283.9,283.45,281.45,75,1317,375246,
544121,"Rudra Gas Enterprise Limited",M,STK,90.26,90.26,89.6,89.6,89.6,92.1,6,6000,539060,
544122,"Entero Healthcare Solutions Li",B,STK,1181.65,1200.3,1165,1176.75,1177.6,1180.55,886,5820,6848825,
544123,"LIC Mutual Fund",B,STK,58.76,59.55,58.4,58.65,58.64,58.93,60,6956,409628,
544124,"VIBHOR STEEL TUBES LIMITED",B,STK,160.75,165,160.65,162.4,162.2,158.2,118,3024,493013,
544129,"Juniper Hotels Limited",B,STK,287.2,290.45,286.3,287.25,287.25,288.4,368,3041,877877,
544130,"Mirae Asset Mutual Fund",B,STK,45.28,45.46,45.02,45.39,45.39,45.01,335,1821499,82534631,
544131,"GPT Healthcare Limited",B,STK,147.05,153.15,147.05,152.2,152.75,148.8,430,18966,2870426,
544132,"Zerodha Mutual Fund",E,STK,16.75,16.75,16.56,16.73,16.73,16.48,1294,447914,7479166,
544133,"EXICOM TELE-SYSTEMS LIMITED",B,STK,148.05,150.75,146.65,147.65,147.5,147.75,976,46368,6877145,
544134,"Platinum Industries Limited",B,STK,264,268.4,263.9,267.35,268.35,265,110,2303,612695,
544135,"Mukka Proteins Limited",B,STK,27.21,28.15,27.21,27.83,27.69,27.84,252,17780,493407,
544136,"R K Swamy Limited",B,STK,157.75,157.75,151.1,152.5,154.05,151,193,2599,396646,
544137,"Indus Infra Trust",IF,STK,112.86,113.37,111.87,111.96,111.87,111.91,193,4224,473564,
544138,"J.G.Chemicals Limited",B,STK,465.15,472.5,465.15,469.2,469.6,466.35,602,8725,4088312,
544139,"KOURA FINE DIAMOND JEWELRY LIM",MT,STK,37.51,37.51,37.51,37.51,37.51,39.48,2,4000,150040,
544140,"Gopal Snacks Limited",B,STK,360.25,366.4,357.05,364.3,362.65,358.2,576,8116,2935854,
544141,"Pune E - Stock Broking Limited",MT,STK,175.2,175.6,175.2,175.5,175.5,176.2,5,4000,701440,
544142,"Shipping Corporation of India",B,STK,49.46,54.5,49.46,53.37,53.37,49.59,2688,364106,19199613,
544143,"Royal Sense Limited",M,STK,280,280,268,270,270,280,5,2500,678975,
544144,"Popular Vehicles and Services",B,STK,117.7,125.25,117.7,123.55,122.55,116.7,669,26241,3244787,
544149,"KRYSTAL INTEGRATED SERVICES LI",B,STK,704.95,729.75,685.4,691.9,691.9,696.9,739,8569,6064151,
544150,"KP GREEN ENGINEERING LIMITED",MT,STK,565,571,554,567.4,567.4,565,126,148750,83969700,
544151,"CHATHA FOODS LIMITED",M,STK,99.4,101.45,99.4,101.45,101.45,100.25,3,3000,301800,
544156,"Gconnect Logitech and Supply C",MT,STK,25,25,24.57,24.57,24.57,25.86,9,16500,407265,
544157,"Vruddhi Engineering Works Limi",MT,STK,212.1,212.1,212.1,212.1,212.1,211.3,1,500,106050,
544158,"SRM CONTRACTORS LIMITED",B,STK,472.2,476.7,462.35,468.55,469.4,474.15,561,6583,3087279,
544159,"DSP BSE Liquid Rate ETF",F,STK,1088.99,1089.01,1088.99,1089,1088.99,1088.86,40,11736,12780475,
544160,"Jay Kailash Namkeen Limited",MT,STK,49.45,49.45,47.95,47.95,47.95,47.85,2,3200,155840,
544161,"D P ABHUSHAN LIMITED",B,STK,1589.9,1600.45,1576.1,1583.2,1588,1592.7,117,4974,7916446,
544162,"Bharti Hexacom Limited",A,STK,1767.6,1791,1767.15,1787.15,1784.25,1769.7,317,2674,4762860,
544163,"Greenhitech Ventures Limited",M,STK,85.6,85.6,85.6,85.6,85.6,85.6,1,1000,85600,
544166,"EMMFORCE AUTOTECH LIMITED",M,STK,136.25,137.88,128.15,133.83,134.9,136.42,93,117600,15701052,
544167,"JNK India Limited",B,STK,286,297.45,286,293.3,294.95,291.1,155,3636,1067778,
544168,"VARYAA CREATIONS LIMITED",M,STK,40,44,39.8,44,44,40,4,4000,167800,
544170,"Sai Swami Metals and Alloys Li",M,STK,36.85,37,35.51,36.74,37,34.89,16,32000,1171120,
544171,"Storage Technologies and Autom",M,STK,87.65,100.8,87.65,97.89,97.89,84,362,339200,33154728,
544172,"Indegene Limited",A,STK,547.2,555.5,546.7,552.75,554.2,546.4,706,15020,8291813,
544173,"Finelistings Technologies Limi",M,STK,32.51,32.51,32.51,32.51,32.51,30.97,9,13000,422630,
544174,"TBO TEK LIMITED",A,STK,1550,1609.2,1504,1590.65,1590.65,1383.5,19751,352963,553153445,
544175,"TGIF AGRIBUSINESS LIMITED",M,STK,87.8,87.8,87.8,87.8,87.8,90,1,1200,105360,
544176,"Aadhar Housing Finance Limited",A,STK,505,518.6,505,515.15,515.7,507.95,1339,27020,13924233,
544179,"Go Digit General Insurance Lim",A,STK,349.2,355.8,349.2,354.5,355,351.3,345,11002,3890273,
544180,"Mirae Asset Mutual Fund",B,STK,48.9,48.9,47.89,48.16,48.14,47.98,139,11157,536877,
544181,"Awfis Space Solutions Limited",B,STK,566,579.55,566,576.8,575,569.75,237,4133,2371520,
544183,"Associated Coaters Limited",MT,STK,101,102,101,101,101,100.87,5,3500,355000,
544184,"Borosil Scientific Limited",B,STK,141,147,140,145.9,145.9,140.45,264,15565,2238091,
